file,line,kind,token,snippet,category,exception_ref
apps/api/tests/equipe-do-fluxo.test.ts,279,sql-name,membro,await a.dono.execute(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,279,sql-name,usuario,await a.dono.execute(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,285,string-literal,ordem,"it('a lista traz os recursos do modal de editar, na ordem da origem', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,288,identifier,chave,const chaves = (corpo['recursos'] as { chave: string }[]).map((r) => r.chave);,,
apps/api/tests/equipe-do-fluxo.test.ts,293,string-literal,fluxo,"it('fluxo de outro tenant é 404, e uuid malformado também', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,300,string-literal,fluxos,"describe('PATCH e DELETE /v1/gestao/fluxos/:id/equipe/:usuarioId', () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,300,string-literal,gestao,"describe('PATCH e DELETE /v1/gestao/fluxos/:id/equipe/:usuarioId', () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,300,string-literal,usuario,"describe('PATCH e DELETE /v1/gestao/fluxos/:id/equipe/:usuarioId', () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,302,identifier,fluxo,"const mudou = await editar(sessaoEditor, ana.id, { papelNoFluxo: 'visualizar' });",,
apps/api/tests/equipe-do-fluxo.test.ts,302,identifier,papel,"const mudou = await editar(sessaoEditor, ana.id, { papelNoFluxo: 'visualizar' });",,
apps/api/tests/equipe-do-fluxo.test.ts,307,identifier,fluxo,"const igual = await editar(sessaoEditor, ana.id, { papelNoFluxo: 'visualizar' });",,
apps/api/tests/equipe-do-fluxo.test.ts,307,identifier,papel,"const igual = await editar(sessaoEditor, ana.id, { papelNoFluxo: 'visualizar' });",,
apps/api/tests/equipe-do-fluxo.test.ts,314,identifier,fluxo,"antes: { papelNoFluxo: 'editar' },",,
apps/api/tests/equipe-do-fluxo.test.ts,314,identifier,papel,"antes: { papelNoFluxo: 'editar' },",,
apps/api/tests/equipe-do-fluxo.test.ts,315,identifier,fluxo,"depois: { papelNoFluxo: 'visualizar' },",,
apps/api/tests/equipe-do-fluxo.test.ts,315,identifier,papel,"depois: { papelNoFluxo: 'visualizar' },",,
apps/api/tests/equipe-do-fluxo.test.ts,319,string-literal,fluxo,"it('membro de outro fluxo, ou inexistente, é 404', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,319,string-literal,membro,"it('membro de outro fluxo, ou inexistente, é 404', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,321,identifier,fluxo,"expect((await editar(sessaoEditor, ana.id, { papelNoFluxo: 'admin' }, outro)).status).toBe(404);",,
apps/api/tests/equipe-do-fluxo.test.ts,321,identifier,papel,"expect((await editar(sessaoEditor, ana.id, { papelNoFluxo: 'admin' }, outro)).status).toBe(404);",,
apps/api/tests/equipe-do-fluxo.test.ts,325,string-literal,fluxo,"it('não deixa sair o ÚLTIMO administrador do fluxo, nem rebaixá-lo', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,330,identifier,fluxo,"const rebaixa = await editar(sessaoEditor, ana.id, { papelNoFluxo: 'editar' }, so);",,
apps/api/tests/equipe-do-fluxo.test.ts,330,identifier,papel,"const rebaixa = await editar(sessaoEditor, ana.id, { papelNoFluxo: 'editar' }, so);",,
apps/api/tests/equipe-do-fluxo.test.ts,332,identifier,erro,expect(rebaixa.corpo).toMatchObject({ erro: { codigo: 'ultimo_admin' } });,,
apps/api/tests/equipe-do-fluxo.test.ts,350,string-literal,fluxo,"describe('exigirPermissaoNoFluxo — o duplo portão', () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,350,string-literal,permissao,"describe('exigirPermissaoNoFluxo — o duplo portão', () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,352,identifier,fluxo,"const tentar = (usuarioId: string, fluxo: string, codigo: string) =>",,
apps/api/tests/equipe-do-fluxo.test.ts,352,identifier,usuario,"const tentar = (usuarioId: string, fluxo: string, codigo: string) =>",,
apps/api/tests/equipe-do-fluxo.test.ts,355,identifier,erro,.catch((erro: Error & { codigo?: string }) => erro.codigo ?? erro.message);,,
apps/api/tests/equipe-do-fluxo.test.ts,357,string-literal,fluxo,"it('permissão só NO FLUXO passa', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,357,string-literal,permissao,"it('permissão só NO FLUXO passa', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,358,identifier,fluxo,"const fluxo = await criarFluxoNoBanco(a, `Portão A ${randomUUID().slice(0, 6)}`);",,
apps/api/tests/equipe-do-fluxo.test.ts,364,string-literal,conta,"it('permissão só NA CONTA passa, mesmo sem ser membro', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,364,string-literal,membro,"it('permissão só NA CONTA passa, mesmo sem ser membro', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,364,string-literal,permissao,"it('permissão só NA CONTA passa, mesmo sem ser membro', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,365,identifier,fluxo,"const fluxo = await criarFluxoNoBanco(a, `Portão B ${randomUUID().slice(0, 6)}`);",,
apps/api/tests/equipe-do-fluxo.test.ts,366,sql-name,automacao,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,366,sql-name,fluxo,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,366,sql-name,papel,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,366,sql-name,permissao,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,366,sql-name,usuario,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,376,string-literal,fluxo,"it('nenhuma das duas recusa, e ""ler"" no fluxo não vira ""escrever""', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,377,identifier,fluxo,"const fluxo = await criarFluxoNoBanco(a, `Portão C ${randomUUID().slice(0, 6)}`);",,
apps/api/tests/equipe-do-fluxo.test.ts,385,string-literal,configuracoes,"it('já vale nas rotas do contato: quem só é membro edita as configurações básicas', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,385,string-literal,contato,"it('já vale nas rotas do contato: quem só é membro edita as configurações básicas', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,385,string-literal,membro,"it('já vale nas rotas do contato: quem só é membro edita as configurações básicas', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,389,identifier,fluxo,"const fluxo = await criarFluxoNoBanco(a, `Básicas ${randomUUID().slice(0, 6)}`);",,
apps/api/tests/equipe-do-fluxo.test.ts,390,string-literal,fluxos,"const antes = await fetch(`${api.url}/v1/gestao/fluxos/${fluxo}`, {",,
apps/api/tests/equipe-do-fluxo.test.ts,390,string-literal,gestao,"const antes = await fetch(`${api.url}/v1/gestao/fluxos/${fluxo}`, {",,
apps/api/tests/equipe-do-fluxo.test.ts,393,identifier,descricao,"body: JSON.stringify({ descricao: 'sem poder nenhum' }),",,
apps/api/tests/equipe-do-fluxo.test.ts,398,string-literal,fluxos,"const depois = await fetch(`${api.url}/v1/gestao/fluxos/${fluxo}`, {",,
apps/api/tests/equipe-do-fluxo.test.ts,398,string-literal,gestao,"const depois = await fetch(`${api.url}/v1/gestao/fluxos/${fluxo}`, {",,
apps/api/tests/equipe-do-fluxo.test.ts,401,identifier,descricao,"body: JSON.stringify({ descricao: 'agora sou membro' }),",,
apps/api/tests/equipe-do-fluxo.test.ts,406,string-literal,fluxo,"it('o admin do fluxo passa em tudo, sem olhar linha a linha', async () => {",,
apps/api/tests/equipe-do-fluxo.test.ts,407,identifier,fluxo,"const fluxo = await criarFluxoNoBanco(a, `Portão D ${randomUUID().slice(0, 6)}`);",,
apps/api/tests/equipe-do-fluxo.test.ts,408,sql-name,fluxo,await a.dono.execute(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,408,sql-name,membro,await a.dono.execute(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,408,sql-name,papel,await a.dono.execute(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,408,sql-name,permissoes,await a.dono.execute(sql`,,
apps/api/tests/equipe-do-fluxo.test.ts,408,sql-name,usuario,await a.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,5,comment,,// O modo tem que ser decidido antes de qualquer import que leia a variável.,,
apps/api/tests/etiquetas.test.ts,12,identifier,criar,"const { NOME_DO_COOKIE, criarToken } = await import('@pipe/autenticacao');",,
apps/api/tests/etiquetas.test.ts,13,identifier,subir,const { subirApi } = await import('../src/servidor.js');,,
apps/api/tests/etiquetas.test.ts,19,comment,,/**,,
apps/api/tests/etiquetas.test.ts,34,identifier,atendente,let atendenteId: string;,,
apps/api/tests/etiquetas.test.ts,35,identifier,atendente,let sessaoAtendente: string;,,
apps/api/tests/etiquetas.test.ts,35,identifier,sessao,let sessaoAtendente: string;,,
apps/api/tests/etiquetas.test.ts,36,identifier,sessao,let sessaoSemPoder: string;,,
apps/api/tests/etiquetas.test.ts,38,identifier,sessao,let sessaoColega: string;,,
apps/api/tests/etiquetas.test.ts,39,identifier,conversa,let etiquetaConversa: string;,,
apps/api/tests/etiquetas.test.ts,40,identifier,contato,let etiquetaContato: string;,,
apps/api/tests/etiquetas.test.ts,43,identifier,permissoes,"async function pessoaCom(cenario: Cenario, permissoes: string[]): Promise<string> {",,
apps/api/tests/etiquetas.test.ts,45,identifier,usuarios,const { rows: usuarios } = await cenario.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,45,sql-name,usuario,const { rows: usuarios } = await cenario.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,50,identifier,usuario,const usuarioId = usuarios[0]!.id;,,
apps/api/tests/etiquetas.test.ts,52,sql-name,atendimento,const { rows: papeis } = await cenario.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,52,sql-name,escopo,const { rows: papeis } = await cenario.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,52,sql-name,papel,const { rows: papeis } = await cenario.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,57,sql-name,papel,await cenario.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,57,sql-name,permissao,await cenario.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,62,sql-name,papel,await cenario.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,62,sql-name,usuario,await cenario.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,69,identifier,sessao,"async function abrirSessao(cenario: Cenario, usuarioId: string): Promise<string> {",,
apps/api/tests/etiquetas.test.ts,69,identifier,usuario,"async function abrirSessao(cenario: Cenario, usuarioId: string): Promise<string> {",,
apps/api/tests/etiquetas.test.ts,71,sql-name,sessao,await cenario.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,71,sql-name,usuario,await cenario.dono.execute(sql`,,
apps/api/tests/etiquetas.test.ts,82,identifier,chave,"function comChave(token: string): Record<string, string> {",,
apps/api/tests/etiquetas.test.ts,100,identifier,criar,async function criarEtiqueta(escopo: 'conversa' | 'contato' | 'ambos'): Promise<string> {,,
apps/api/tests/etiquetas.test.ts,100,identifier,escopo,async function criarEtiqueta(escopo: 'conversa' | 'contato' | 'ambos'): Promise<string> {,,
apps/api/tests/etiquetas.test.ts,100,literal-value,contato,async function criarEtiqueta(escopo: 'conversa' | 'contato' | 'ambos'): Promise<string> {,,
apps/api/tests/etiquetas.test.ts,100,literal-value,conversa,async function criarEtiqueta(escopo: 'conversa' | 'contato' | 'ambos'): Promise<string> {,,
apps/api/tests/etiquetas.test.ts,101,sql-name,escopo,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,108,identifier,contato,async function criarContato(): Promise<string> {,,
apps/api/tests/etiquetas.test.ts,108,identifier,criar,async function criarContato(): Promise<string> {,,
apps/api/tests/etiquetas.test.ts,109,sql-name,contato,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,109,sql-name,teste,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,115,identifier,conversa,async function criarConversa(,,
apps/api/tests/etiquetas.test.ts,115,identifier,criar,async function criarConversa(,,
apps/api/tests/etiquetas.test.ts,117,identifier,estado,"estado: 'atribuida' | 'em_atendimento' | 'encerrada' = 'atribuida',",,
apps/api/tests/etiquetas.test.ts,117,literal-value,atendimento,"estado: 'atribuida' | 'em_atendimento' | 'encerrada' = 'atribuida',",,
apps/api/tests/etiquetas.test.ts,118,identifier,contato,): Promise<{ conversaId: string; contatoId: string }> {,,
apps/api/tests/etiquetas.test.ts,118,identifier,conversa,): Promise<{ conversaId: string; contatoId: string }> {,,
apps/api/tests/etiquetas.test.ts,119,identifier,contato,const contatoId = await criarContato();,,
apps/api/tests/etiquetas.test.ts,120,sql-name,atendente,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,120,sql-name,contato,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,120,sql-name,conversa,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,120,sql-name,estado,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,120,sql-name,fila,const { rows } = await a.dono.execute<{ id: string }>(sql`,,
apps/api/tests/etiquetas.test.ts,126,identifier,contato,"return { conversaId: rows[0]!.id, contatoId };",,
apps/api/tests/etiquetas.test.ts,126,identifier,conversa,"return { conversaId: rows[0]!.id, contatoId };",,
apps/api/tests/etiquetas.test.ts,129,identifier,conversa,async function etiquetasDaConversa(conversaId: string): Promise<string[]> {,,
apps/api/tests/etiquetas.test.ts,131,sql-name,conversa,"sql`select etiqueta_id from conversa_etiqueta where conversa_id = ${conversaId}::uuid`,",,
apps/api/tests/etiquetas.test.ts,164,string-literal,escopo,"it('lista todas sem filtro, e só as que cabem no alvo com `?escopo=`', async () => {",,
apps/api/tests/etiquetas.test.ts,164,string-literal,filtro,"it('lista todas sem filtro, e só as que cabem no alvo com `?escopo=`', async () => {",,
apps/api/tests/etiquetas.test.ts,170,identifier,contato,"const deContato = await chamar('GET', '/v1/etiquetas?escopo=contato', comCookie(sessaoAtendente));",,
apps/api/tests/etiquetas.test.ts,171,identifier,contato,const idsContato = (deContato.corpo['etiquetas'] as { id: string }[]).map((e) => e.id);,,
apps/api/tests/etiquetas.test.ts,177,string-literal,escopo,"it('escopo desconhecido é 400; sem sessão é 401', async () => {",,
apps/api/tests/etiquetas.test.ts,177,string-literal,sessao,"it('escopo desconhecido é 400; sem sessão é 401', async () => {",,
apps/api/tests/etiquetas.test.ts,180,identifier,sessao,"const semSessao = await chamar('GET', '/v1/etiquetas', { 'content-type': 'application/json' });",,
apps/api/tests/etiquetas.test.ts,185,string-literal,conversa,"describe('POST/DELETE /v1/conversas/:id/etiquetas — a conversa aberta', () => {",,
apps/api/tests/etiquetas.test.ts,185,string-literal,conversas,"describe('POST/DELETE /v1/conversas/:id/etiquetas — a conversa aberta', () => {",,
apps/api/tests/etiquetas.test.ts,187,identifier,conversa,const { conversaId } = await criarConversa(atendenteId);,,
apps/api/tests/etiquetas.test.ts,200,identifier,estado,const { rows } = await a.dono.execute<{ estado: string }>(,,
apps/api/tests/etiquetas.test.ts,201,sql-name,conversa,"sql`select estado from conversa where id = ${conversaId}::uuid`,",,
apps/api/tests/etiquetas.test.ts,201,sql-name,estado,"sql`select estado from conversa where id = ${conversaId}::uuid`,",,
apps/api/tests/etiquetas.test.ts,237,string-literal,conversas,"it('a etiqueta aplicada aparece em GET /v1/desk/conversas/:id e pré-marca o encerramento', async () => {",,
apps/api/tests/etiquetas.test.ts,237,string-literal,encerramento,"it('a etiqueta aplicada aparece em GET /v1/desk/conversas/:id e pré-marca o encerramento', async () => {",,
apps/api/tests/etiquetas.test.ts,238,identifier,conversa,const { conversaId } = await criarConversa(atendenteId);,,
apps/api/tests/etiquetas.test.ts,243,identifier,conversa,const aberta = tela.corpo['aberta'] as { etiquetasDaConversa: { id: string }[] };,,
apps/api/tests/etiquetas.test.ts,247,string-literal,contato,"it('exige `etiqueta_id`, e recusa etiqueta de escopo contato numa conversa', async () => {",,
apps/api/tests/etiquetas.test.ts,247,string-literal,conversa,"it('exige `etiqueta_id`, e recusa etiqueta de escopo contato numa conversa', async () => {",,
apps/api/tests/etiquetas.test.ts,247,string-literal,escopo,"it('exige `etiqueta_id`, e recusa etiqueta de escopo contato numa conversa', async () => {",,
apps/api/tests/etiquetas.test.ts,248,identifier,conversa,const { conversaId } = await criarConversa(atendenteId);,,
apps/api/tests/etiquetas.test.ts,257,identifier,escopo,const escopoErrado = await chamar(,,
apps/api/tests/etiquetas.test.ts,275,string-literal,atendente,"it('sem `conversa.etiquetar` é 403; conversa de outro atendente é 403; encerrada é 409', async () => {",,
apps/api/tests/etiquetas.test.ts,275,string-literal,conversa,"it('sem `conversa.etiquetar` é 403; conversa de outro atendente é 403; encerrada é 409', async () => {",,
apps/api/tests/etiquetas.test.ts,276,identifier,conversa,const { conversaId } = await criarConversa(atendenteId);,,
